t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t,t+1,t+2,t+3,t+4,t+5,t+6
14385.999999999998,13902.000000000002,13271.0,12973.0,12597.0,11690.0,10709.0,10051.0,9555.0,9256.0,9108.0,9240.0,9656.0,10479.0,11536.0,12348.0,12928.0,13506.0,13957.999999999998,14388.000000000002,14946.0,15395.0,15720.0,15797.0,15541.853420257568,15309.419399261475,15051.425998687744,14767.1149559021,14340.492370605469,13731.004843711853
18237.0,18282.0,17547.0,16633.0,16042.0,15727.0,15768.0,15273.999999999998,14253.999999999998,13266.0,12442.0,11819.0,11312.0,11011.0,11019.0,11656.0,12611.0,13344.000000000002,13788.0,14251.000000000002,14575.0,14982.0,15687.0,16264.999999999998,16675.120613098145,16909.092222213745,16948.340114593506,16758.29859161377,16493.599403381348,16122.240278244019
9784.0,10089.0,10268.0,10128.0,9947.0,9665.0,9242.0,8576.0,8198.0,7889.0,7636.0,7598.0,7642.0,7805.0,8130.000000000001,8300.0,8658.0,8920.0,9067.0,9149.0,9225.0,9213.0,9234.0,9251.0,9732.267056465149,9847.909714221954,9960.751792907715,10182.19081068039,10389.274520397186,10562.22217464447
10158.0,10791.0,11503.0,12048.0,12604.0,13018.0,13370.0,13766.0,14024.0,14176.0,13969.999999999998,13293.0,12757.0,12882.0,12538.0,11900.0,11031.0,10127.0,9614.0,9231.0,8999.0,8855.0,9039.0,9730.0,10938.618441581726,11402.538265228271,11715.412484169006,11984.82038974762,12232.574124336243,12377.46898651123
12981.0,12851.0,12725.0,12639.0,12634.0,12819.0,13490.0,13803.0,13684.0,13529.000000000002,13219.000000000002,12681.0,11784.0,11014.0,10516.0,10245.0,10166.0,10194.0,10555.0,11281.0,12388.0,12902.0,12906.0,12860.0,12745.20530128479,12726.003392219543,12669.802635192871,12624.143835067749,12676.501401901245,12831.119890213013
18842.0,18521.0,17976.0,17209.0,16660.0,15843.0,14197.0,12910.0,11914.0,11268.0,10823.0,10582.0,10685.0,11306.0,12145.0,12827.0,13269.999999999998,13725.0,14662.0,15840.0,16936.0,17936.0,18287.0,18023.0,17270.141471862793,17037.933681488037,16819.21859741211,16558.10867500305,16108.07278060913,15409.130935668945
12783.0,11929.0,11086.0,10320.0,9789.0,9401.0,9103.0,8899.0,8929.0,9110.0,9808.0,10561.0,11164.0,11676.0,11966.0,12202.0,12376.0,12579.0,12858.0,13010.0,13007.0,12695.0,12130.0,11755.0,11694.79390335083,11393.737113952637,10904.051572799683,10448.741774559021,10210.611422538757,10187.6626663208
8264.0,8051.999999999999,7931.0,8057.0,8444.0,9170.0,10089.0,10751.0,11184.0,11562.0,11801.0,11954.0,12212.0,12342.0,12451.0,12539.0,12498.0,12228.0,11875.0,11624.0,11449.0,10677.0,9796.0,9164.0,10238.923989772797,10154.922024726868,10058.46157836914,10055.422872066498,10197.32095861435,10540.922561645508
11649.0,11583.0,11593.0,11580.0,11475.0,11437.0,11377.0,11395.0,11795.0,12411.0,12333.0,12227.0,12039.0,11591.0,10980.0,10424.0,10088.0,9878.0,9763.0,9811.0,10122.0,10806.0,11747.0,12214.0,12255.852085113525,12347.928728103638,12409.527035713196,12453.771114349365,12464.748760223389,12474.250836372375
8556.0,8744.0,9311.0,9228.0,8817.0,8353.0,8093.999999999999,7944.0,7888.0,7954.0,8272.0,8947.0,9777.0,10396.0,10610.0,10735.0,10806.0,10791.0,10719.0,10743.0,10625.0,10492.0,10346.0,10284.0,10479.03873538971,10445.611210823059,10322.711230754852,10128.431979179382,9914.421321868896,9815.970046043396
14707.0,14147.999999999998,13499.0,12544.0,11474.0,10678.0,10002.0,9542.0,9313.0,9187.0,9319.0,9540.0,9929.0,10937.0,11925.0,12927.0,13851.999999999998,14426.999999999998,14709.0,15013.0,15225.999999999998,15215.999999999998,14855.000000000002,14234.000000000002,13652.65454864502,13366.910451889038,12956.229714393616,12512.21350479126,12180.264533996582,11991.153676986694
10902.0,10483.0,10283.0,10390.0,10742.0,11867.0,13254.0,14621.999999999998,15904.000000000002,17137.0,18067.0,18627.0,18973.0,18349.0,17435.0,16789.0,15715.0,14811.0,14316.000000000002,14019.0,13566.0,12682.0,11655.0,10965.0,11143.005716323853,11004.962911605835,10909.389835357666,10952.341279029846,11181.038204193115,11595.46890926361
11405.0,11717.0,11850.0,11990.0,11948.0,11974.0,12018.0,11914.0,11812.0,12299.0,12643.0,12417.0,12254.0,12029.0,11565.0,11008.0,10412.0,9991.0,9785.0,9667.0,9670.0,9959.0,10639.0,11494.0,11875.282643318176,12008.66275691986,12087.179214477539,12154.886138916016,12180.894079208374,12170.414140701294
9458.0,8810.0,8381.0,8234.0,8053.000000000001,7996.0,8197.0,8816.0,9911.0,10454.0,10619.0,10744.0,10925.0,11058.0,11121.0,11184.0,11146.0,11141.0,11041.0,10902.0,11185.0,11126.0,10819.0,10298.0,10307.879278182983,10016.23504781723,9773.110264778137,9678.84484052658,9650.693755149841,9735.509175300598
11313.0,11985.0,12422.0,12387.0,12232.0,12086.0,11806.0,11290.0,10717.0,10315.0,10020.0,9844.0,9710.0,9784.0,9935.0,10224.0,10271.0,10454.0,10426.0,10513.0,10462.0,10417.0,10408.0,10580.0,10760.301905632019,11162.980319976807,11464.139693260193,11604.630859375,11519.294328689575,11334.298528671265
12660.0,12627.0,12677.0,12664.0,12546.0,12450.0,12430.0,12465.0,13139.999999999998,13567.999999999998,13481.000000000002,13267.000000000002,13018.0,12546.0,11708.0,10817.0,10350.0,10173.0,10085.0,10169.0,10532.0,11338.0,12505.0,12924.0,12626.158067703247,12676.169076919556,12682.514845848083,12629.545286178589,12564.91821861267,12575.182067871094
12899.0,12864.0,12837.0,12724.0,12676.0,12645.0,12553.0,12750.0,13505.000000000002,14111.0,13984.000000000002,13803.0,13510.000000000002,12952.0,12158.0,11335.0,10825.0,10522.0,10385.0,10371.0,10634.0,11335.0,12414.0,13003.0,12884.837571144104,12968.340853691101,13002.842193603516,12963.350128173828,12907.47272491455,12911.709868431091
11415.0,11287.0,11148.0,11102.0,11250.0,11360.0,11301.0,11044.0,10471.0,9788.0,9142.0,8714.0,8497.0,8301.0,8162.0,8350.0,8960.0,9987.0,10596.0,10857.0,11002.0,11105.0,11116.0,11128.0,11046.936492919922,11008.337648391724,10919.842470169067,10958.059843063354,11102.854461669922,11257.105520248413
8276.0,8109.0,8050.0,8244.0,8785.0,9608.0,10313.0,10675.0,10863.0,10987.0,10994.0,10952.0,11002.0,10874.0,10766.0,10667.0,10542.0,10389.0,10405.0,10632.0,10363.0,9660.0,8998.0,8553.0,10137.148879051208,10112.730598926544,10061.056209564209,10082.603506088257,10180.955318450928,10411.33551645279
8608.0,8755.0,9344.0,10164.0,10923.0,11590.0,12166.0,12778.0,13154.000000000002,13547.0,13921.999999999998,14195.999999999998,14366.999999999998,14382.0,14207.999999999998,13664.000000000002,13408.0,13264.999999999998,12523.0,11458.0,10500.0,9809.0,9342.0,9079.0,9916.437114715576,9934.291001319885,10025.350386619568,10381.688968658447,10877.637587547302,11316.057319641113
8618.0,9270.0,9985.0,10893.0,11619.0,12180.0,12675.0,12961.0,13225.0,13449.0,13535.0,13642.0,13683.000000000002,13483.0,12962.0,12346.0,12128.0,11634.0,10747.0,9809.0,9181.0,8774.0,8495.0,8377.0,9496.436065673828,9561.014766693115,9702.5616106987,10027.812594890594,10397.071090698242,10751.53078842163
10576.0,10524.0,10868.0,10960.0,10659.0,10081.0,9384.0,8677.0,8231.0,7985.0,7828.000000000001,7755.999999999999,7992.999999999999,8648.0,9719.0,10230.0,10429.0,10551.0,10763.0,10789.0,10846.0,11033.0,11005.0,10963.0,10716.312141418457,10732.597625732422,10892.122198104858,11152.59867477417,11135.850197792053,10872.355102539062
12777.0,13173.000000000002,13350.0,13432.0,13364.0,12939.0,12458.0,12258.0,12072.0,11773.0,11583.0,11436.0,10669.0,9798.0,9188.0,8776.0,8524.0,8419.0,8583.0,8917.0,9851.0,10822.0,11554.0,12049.0,12129.451966285706,12421.581617355347,12665.176609039307,12871.702153205872,13006.72633934021,13055.752855300903
8883.0,8618.0,8494.0,8504.0,8746.0,9426.0,10317.0,10979.0,11208.0,11271.0,11340.0,11309.0,11231.0,11161.0,10998.0,10895.0,10828.0,10828.0,10651.0,10750.0,10971.0,10578.0,9908.0,9281.0,10040.367029190063,9941.098592758179,9846.10591506958,9851.8744058609,9935.894898414612,10162.896849155426
11802.0,12747.0,13516.0,14580.0,15859.0,17237.0,18190.0,18944.0,19533.0,19889.0,20040.0,19979.0,19391.0,18477.0,17950.0,17070.0,16144.999999999998,14893.0,13675.0,12653.0,11882.0,11303.0,10899.0,10730.0,11282.286548614502,11476.2574634552,11816.498956680298,12304.106686592102,12704.876572608948,12924.027345657349
8384.0,8618.0,9270.0,9985.0,10893.0,11619.0,12180.0,12675.0,12961.0,13225.0,13449.0,13535.0,13642.0,13683.000000000002,13483.0,12962.0,12346.0,12128.0,11634.0,10747.0,9809.0,9181.0,8774.0,8495.0,9690.618779182434,9698.103112220764,9706.423718452454,9865.126839637756,10143.992940425873,10515.294142723083
12579.0,12858.0,13010.0,13007.0,12695.0,12130.0,11755.0,11508.0,10845.0,10136.0,9526.0,9039.0,8701.0,8465.0,8375.0,8314.0,8277.0,8804.0,9637.0,10492.0,11374.0,12011.0,12508.0,12947.0,12998.416264533997,13304.982939720154,13502.464719772339,13574.140041351318,13567.421772003174,13503.01703453064
12023.0,12214.0,12321.0,12330.0,12354.0,12181.0,11796.0,11413.0,11266.0,11028.0,10270.0,9416.0,8863.0,8484.0,8211.0,8097.0,8250.0,8548.0,9471.0,10435.0,11036.0,11462.0,11807.0,12025.0,12064.126314163208,12256.097428321838,12394.180408477783,12496.166732788086,12511.304291725159,12454.259460449219
11732.0,11784.0,11745.0,11659.0,11506.0,11354.0,11333.0,11230.0,11294.0,12044.0,12606.0,12489.0,12350.0,12140.0,11698.0,10984.0,10256.0,9757.0,9468.0,9338.0,9362.0,9644.0,10387.0,11491.0,11760.612972259521,11910.903434753418,11986.352127075195,12031.517900466919,12051.59898853302,12072.83931350708
11431.0,11358.0,11380.0,11676.0,12137.0,11984.0,11803.0,11519.0,11018.0,10353.0,9751.0,9377.0,9184.0,9074.0,9097.0,9419.0,10161.0,11116.0,11448.0,11462.0,11426.0,11447.0,11344.0,11252.0,11269.086771965027,11216.030620574951,11223.188089370728,11443.910385131836,11686.926148414612,11800.002843856812
9534.0,10027.0,10522.0,10928.0,11149.0,11147.0,11108.0,10995.0,10899.0,10909.0,11198.0,11394.0,11243.0,11080.0,10825.0,10563.0,10070.0,9595.0,9237.0,8985.0,8885.0,8852.0,8922.0,9110.0,9402.315155982971,9565.851616382599,9818.760288715363,10159.497148990631,10435.57476234436,10659.940541267395
7539.0,7668.000000000001,7755.0,8072.0,8370.0,8646.0,8867.0,8981.0,9071.0,9133.0,9167.0,9237.0,9262.0,9643.0,9901.0,9707.0,9420.0,8948.0,8370.0,8049.0,7798.000000000001,7687.0,7698.000000000001,7955.0,9705.107485294342,9855.495265960693,10108.42071056366,10476.4476146698,10839.480672836304,11192.125844955444
7463.0,7441.999999999999,7543.000000000001,7950.0,8448.0,8954.0,9319.0,9593.0,9732.0,9804.0,9793.0,9856.0,9913.0,9905.0,9761.0,9571.0,9711.0,9657.0,9026.0,8417.0,7973.0,7678.999999999999,7512.999999999999,7469.0,10044.31982421875,10100.765924453735,10144.653689861298,10264.980881690979,10426.959471225739,10686.048335075378
14553.0,15527.0,16112.0,16902.0,17489.0,17846.0,17997.0,17899.0,17440.0,16602.0,15905.0,15581.0,14886.000000000002,13733.0,12560.0,11671.0,11010.0,10567.0,10298.0,10387.0,10881.0,11680.0,12660.0,13595.0,13693.945147514343,14353.2369556427,14889.093826293945,15242.938020706177,15533.31516456604,15718.275859832764
8325.0,8518.0,8926.0,9741.0,10728.0,11548.0,12181.0,12715.0,13136.0,13509.0,13950.0,14318.999999999998,14616.0,14821.000000000002,14822.0,14381.000000000002,13766.0,13320.000000000002,12914.0,11931.0,10855.0,10054.0,9527.0,9190.0,9920.79712486267,9930.501833438873,9958.618009090424,10193.10078239441,10630.221248626709,11141.074174880981
13319.0,13861.000000000002,14219.0,14631.000000000002,14716.0,14550.0,14257.0,14219.999999999998,14133.000000000002,13452.000000000002,12523.0,11705.0,11136.0,10782.0,10660.0,10790.0,11243.0,11847.0,12408.0,12836.0,13401.999999999998,14194.0,14705.0,15056.0,15441.413265228271,15752.83141708374,15939.879674911499,15916.205810546875,15790.496475219727,15554.182209014893
9463.0,10371.0,10956.0,11327.0,11659.0,11868.0,12023.0,12214.0,12321.0,12330.0,12354.0,12181.0,11796.0,11413.0,11266.0,11028.0,10270.0,9416.0,8863.0,8484.0,8211.0,8097.0,8250.0,8548.0,9508.01380777359,9723.359810829163,10014.410770893097,10361.644350528717,10654.674438476562,10920.151001930237
10960.0,10659.0,10081.0,9384.0,8677.0,8231.0,7985.0,7828.000000000001,7755.999999999999,7992.999999999999,8648.0,9719.0,10230.0,10429.0,10551.0,10763.0,10789.0,10846.0,11033.0,11005.0,10963.0,10887.0,10804.0,11065.0,11079.985666275024,11101.035645484924,10955.614992141724,10692.537643432617,10312.314958572388,9948.088338851929
11129.0,10916.0,10125.0,9307.0,8736.0,8374.0,8104.0,8013.0,8139.0,8487.0,9369.0,10237.0,10847.0,11269.0,11682.0,11904.0,12033.0,12260.0,12385.0,12474.0,12555.0,12447.0,12076.0,11658.0,11220.726076126099,11198.308181762695,10954.611776351929,10510.218775749207,10086.227876663208,9873.30000591278
9380.0,9869.0,10614.0,11653.0,12691.0,13613.999999999998,14495.0,15111.0,15670.999999999998,16199.999999999998,16604.0,16873.0,17005.0,16885.0,16304.0,15519.000000000002,15088.000000000002,14419.0,13238.000000000002,12008.0,11152.0,10564.0,10136.0,9906.0,10435.08446598053,10560.148263931274,10875.493467330933,11456.71932888031,12018.673461914062,12382.495596885681
12411.0,12333.0,12227.0,12039.0,11591.0,10980.0,10424.0,10088.0,9878.0,9763.0,9811.0,10122.0,10806.0,11747.0,12214.0,12493.0,12524.0,12561.0,12526.0,12450.0,12428.0,12281.0,12178.0,12539.0,12764.295265197754,12696.925346374512,12492.739338874817,12225.530941009521,11831.215648651123,11354.728323936462
12166.0,12778.0,13154.000000000002,13547.0,13921.999999999998,14195.999999999998,14366.999999999998,14382.0,14207.999999999998,13664.000000000002,13408.0,13264.999999999998,12523.0,11458.0,10500.0,9809.0,9342.0,9079.0,8944.0,9099.0,9694.0,10572.0,11238.0,11741.0,11936.409377098083,12147.838665008545,12336.538016319275,12536.238416671753,12650.98609828949,12654.470049858093
12486.0,12185.0,11786.0,11174.0,10605.0,10192.0,9942.0,9746.0,9668.0,9755.0,10075.0,10466.0,10763.0,11119.0,11362.0,11340.0,11217.0,11080.0,10916.0,10706.0,10753.0,11116.0,11415.0,11257.0,11113.169797897339,10950.715538978577,10711.713809013367,10407.172677993774,10057.74349117279,9834.369226455688
12601.0,13334.0,14118.999999999998,14698.0,14893.0,14799.0,14166.999999999998,13394.999999999998,12910.0,12657.0,11943.0,11112.0,10347.0,9819.0,9438.0,9250.0,9267.0,9503.0,10034.0,10853.0,11700.0,12530.0,13310.0,13901.0,14426.127681732178,14957.852333068848,15392.860273361206,15638.552188873291,15775.916301727295,15782.628330230713
13781.0,14845.000000000002,15680.000000000002,16392.0,17044.0,17404.0,17531.0,17527.0,17020.0,16187.0,15415.0,15061.0,14532.999999999998,13470.0,12322.0,11422.0,10809.0,10340.0,10095.0,10149.0,10531.0,11523.0,12904.0,14200.999999999998,14221.314079284668,15050.422002792358,15702.188522338867,16119.841453552246,16477.332641601562,16710.157495498657
11457.0,10513.0,9799.0,9222.0,8923.0,8695.0,8642.0,8699.0,8822.0,9306.0,10073.0,10543.0,10973.0,11151.0,11279.0,11334.0,11492.0,11671.0,11816.0,11794.0,11540.0,11096.0,11101.0,10821.0,10739.906435012817,10476.698808670044,10094.04863023758,9828.051151275635,9701.792621612549,9689.886260032654
11137.0,11182.0,11386.0,11439.0,11256.0,10990.0,10513.0,9858.0,9250.0,8832.0,8589.0,8462.0,8438.0,8698.0,9393.0,10432.0,11122.0,11213.0,11300.0,11342.0,11274.0,11150.0,10982.0,10845.0,10856.774443626404,10764.687269210815,10670.831205368042,10761.286398887634,10943.36343383789,11094.933269500732
11036.0,11462.0,11807.0,12025.0,12172.0,12363.0,12465.0,12523.0,12578.0,12511.0,12190.0,11810.0,11623.0,11374.0,10559.0,9682.0,9017.0,8569.0,8332.0,8181.0,8284.0,8634.0,9545.0,10551.0,11035.987710952759,11286.44490146637,11481.039900779724,11686.254867553711,11855.26318359375,11949.859567642212
11823.0,11655.0,11457.0,11119.0,10491.0,9816.0,9383.0,9051.0,8891.0,8785.0,8858.0,9132.0,9655.0,9794.0,10021.0,9995.0,9982.0,9886.0,9749.0,9584.0,9436.0,9512.0,10153.0,10718.0,10486.475677013397,10479.963160514832,10441.821067810059,10400.784003257751,10201.619535446167,9942.142374038696
9609.0,9549.0,9504.0,9483.0,9378.0,9140.0,8860.0,8644.0,8477.0,8397.0,8405.0,8567.0,8975.0,9399.0,9446.0,9538.0,9564.0,9549.0,9532.0,9487.0,9419.0,9369.0,9386.0,9932.0,10183.314357757568,10326.878749847412,10468.989415168762,10693.835739135742,10908.749368667603,11016.123492240906
12033.0,12260.0,12385.0,12474.0,12555.0,12447.0,12076.0,11658.0,11537.0,11247.0,10404.0,9505.0,8898.0,8479.0,8221.0,8103.0,8204.0,8570.0,9452.0,10422.0,11132.0,11726.0,12219.0,12626.0,12857.532315254211,13220.54548072815,13522.34181022644,13723.857516288757,13834.527585983276,13852.765674591064
10205.0,11264.0,11732.0,11784.0,11745.0,11659.0,11506.0,11354.0,11333.0,11230.0,11294.0,12044.0,12606.0,12489.0,12350.0,12140.0,11698.0,10984.0,10256.0,9757.0,9468.0,9338.0,9362.0,9644.0,10534.764018058777,11222.797646522522,11655.127484321594,11838.02128982544,11917.38572216034,11939.234139442444
11983.0,12400.0,12797.0,13247.0,13567.999999999998,13850.0,13976.0,13801.000000000002,13309.0,13353.0,13066.0,12341.0,11305.0,10357.0,9665.0,9194.0,8868.0,8695.0,8821.0,9412.0,10375.0,11057.0,11742.0,12436.0,12770.92928314209,13232.647258758545,13639.161452293396,13947.59453010559,14168.440082550049,14272.874378204346
13257.0,13275.0,13293.0,13302.0,13263.0,13170.0,13060.0,12776.0,12292.0,11748.0,11465.0,11186.0,10353.0,9510.0,8917.0,8495.0,8258.0,8139.0,8254.0,8582.0,9463.0,10371.0,10956.0,11327.0,11268.762638092041,11450.973071098328,11563.206082344055,11672.748509407043,11739.307118415833,11771.445518493652
9858.0,9527.0,9405.0,9328.0,9382.0,9699.0,10414.0,11433.0,11797.0,11797.0,11776.0,11731.0,11616.0,11489.0,11418.0,11301.0,11257.0,11778.0,12240.0,12080.0,11891.0,11644.0,11173.0,10509.0,10201.954590797424,9987.420872688293,9809.135931015015,9770.215292930603,9824.391675949097,10032.314779281616
11706.0,12251.0,12488.0,12598.0,12687.0,12738.0,12765.0,12838.0,12731.0,12344.0,11906.0,11840.0,11856.0,11293.0,10495.0,9817.0,9355.0,9089.0,8922.0,9107.0,9480.0,10452.0,11399.0,12065.0,12141.564275741577,12395.256174087524,12614.208800315857,12819.726448059082,12958.756866455078,13005.793723106384
9587.0,8898.0,8501.0,8240.0,8086.0,8069.999999999999,8273.0,8880.0,9670.0,10352.0,10630.0,10751.0,10848.0,10870.0,10854.0,10878.0,10797.0,10729.0,10679.0,10557.0,10304.0,10214.0,10562.0,10280.0,10280.797912597656,9996.131141662598,9740.332958221436,9659.776524543762,9663.248579502106,9742.821105003357
10186.0,10300.0,10387.0,10096.0,9549.0,8988.0,8598.0,8260.0,8119.000000000001,8012.000000000001,8051.0,8185.0,8285.0,8517.0,8886.0,9105.0,9276.0,9392.0,9316.0,9277.0,9233.0,9259.0,9330.0,9540.0,9978.354290485382,10125.774549484253,10264.990633010864,10394.405664920807,10359.80856704712,10242.965911865234
9062.0,8704.0,8492.0,8485.0,8655.0,9298.0,10410.0,11133.0,11243.0,11264.0,11280.0,11246.0,11262.0,11291.0,11212.0,11137.0,11182.0,11386.0,11439.0,11256.0,10990.0,10513.0,9858.0,9250.0,10000.852925777435,9978.62050151825,9895.26953458786,9879.919981956482,9979.480372905731,10256.684458732605
10741.0,9964.0,9248.0,8705.0,8386.0,8178.000000000001,8134.999999999999,8323.0,8883.0,9651.0,10223.0,10511.0,10629.0,10710.0,10766.0,10784.0,10792.0,10735.0,10642.0,10538.0,10483.0,10373.0,10556.0,10692.0,10656.559953689575,10346.177001953125,9996.488430023193,9790.219150543213,9683.015089988708,9659.365798950195
10300.0,10431.0,10640.0,10234.0,9511.0,8865.0,8407.0,8139.0,7974.0,7932.0,8138.0,8760.0,9512.0,10135.0,10425.0,10527.0,10613.0,10556.0,10504.0,10465.0,10321.0,10153.0,10064.0,9917.0,9970.756647109985,10234.09923171997,10499.51338672638,10504.834291934967,10189.756079673767,9879.015449523926
8699.0,8555.0,8465.0,8529.0,8755.0,9177.0,9624.0,9973.0,10268.0,10370.0,10357.0,10234.0,10054.0,9879.0,9782.0,9784.0,10089.0,10268.0,10128.0,9947.0,9665.0,9242.0,8576.0,8198.0,9664.236388206482,9780.006788253784,9816.160781860352,9877.205994606018,9974.923581123352,10172.109896183014
10899.0,10730.0,10855.0,11134.0,11567.0,12764.0,14190.0,15593.0,16823.0,17582.0,18056.0,18364.0,18510.0,18373.0,17816.0,16973.0,16530.0,15793.000000000002,14900.999999999998,13868.0,12818.0,11883.0,11175.0,10580.0,10946.72529888153,10975.537328720093,11020.422654151917,11178.043378829956,11504.118544578552,11956.431177139282
9119.0,9211.0,9765.0,10334.0,10377.0,10279.0,10190.0,9960.0,9594.0,9130.0,8832.0,8631.0,8510.0,8478.0,8576.0,8738.0,9045.0,9070.0,9156.0,9278.0,9318.0,9329.0,9269.0,9154.0,9738.40005159378,9824.669198513031,9851.361486434937,9958.348287582397,10114.483691215515,10314.010518074036
