t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t,t+1,t+2,t+3,t+4
795.0273333,871.25925,1008.973,1081.822667,945.955,1059.394,1004.986,1050.21575,1030.39,1017.29725,988.6043333,883.47,796.84525,732.2926667,679.9525,629.398
871.25925,1008.973,1081.822667,945.955,1059.394,1004.986,1050.21575,1030.39,1017.29725,988.6043333,883.47,796.84525,732.2926667,679.9525,629.398,616.3003333
1008.973,1081.822667,945.955,1059.394,1004.986,1050.21575,1030.39,1017.29725,988.6043333,883.47,796.84525,732.2926667,679.9525,629.398,616.3003333,605.7436667
1081.822667,945.955,1059.394,1004.986,1050.21575,1030.39,1017.29725,988.6043333,883.47,796.84525,732.2926667,679.9525,629.398,616.3003333,605.7436667,550.239
945.955,1059.394,1004.986,1050.21575,1030.39,1017.29725,988.6043333,883.47,796.84525,732.2926667,679.9525,629.398,616.3003333,605.7436667,550.239,548.4016667
1059.394,1004.986,1050.21575,1030.39,1017.29725,988.6043333,883.47,796.84525,732.2926667,679.9525,629.398,616.3003333,605.7436667,550.239,548.4016667,591.9655
1004.986,1050.21575,1030.39,1017.29725,988.6043333,883.47,796.84525,732.2926667,679.9525,629.398,616.3003333,605.7436667,550.239,548.4016667,591.9655,560.0976667
1050.21575,1030.39,1017.29725,988.6043333,883.47,796.84525,732.2926667,679.9525,629.398,616.3003333,605.7436667,550.239,548.4016667,591.9655,560.0976667,494.2363333
1030.39,1017.29725,988.6043333,883.47,796.84525,732.2926667,679.9525,629.398,616.3003333,605.7436667,550.239,548.4016667,591.9655,560.0976667,494.2363333,587.1053333
1017.29725,988.6043333,883.47,796.84525,732.2926667,679.9525,629.398,616.3003333,605.7436667,550.239,548.4016667,591.9655,560.0976667,494.2363333,587.1053333,544.9853333
988.6043333,883.47,796.84525,732.2926667,679.9525,629.398,616.3003333,605.7436667,550.239,548.4016667,591.9655,560.0976667,494.2363333,587.1053333,544.9853333,530.0035
883.47,796.84525,732.2926667,679.9525,629.398,616.3003333,605.7436667,550.239,548.4016667,591.9655,560.0976667,494.2363333,587.1053333,544.9853333,530.0035,716.3515
796.84525,732.2926667,679.9525,629.398,616.3003333,605.7436667,550.239,548.4016667,591.9655,560.0976667,494.2363333,587.1053333,544.9853333,530.0035,716.3515,640.059
732.2926667,679.9525,629.398,616.3003333,605.7436667,550.239,548.4016667,591.9655,560.0976667,494.2363333,587.1053333,544.9853333,530.0035,716.3515,640.059,455.358
679.9525,629.398,616.3003333,605.7436667,550.239,548.4016667,591.9655,560.0976667,494.2363333,587.1053333,544.9853333,530.0035,716.3515,640.059,455.358,481.642
629.398,616.3003333,605.7436667,550.239,548.4016667,591.9655,560.0976667,494.2363333,587.1053333,544.9853333,530.0035,716.3515,640.059,455.358,481.642,415.36
616.3003333,605.7436667,550.239,548.4016667,591.9655,560.0976667,494.2363333,587.1053333,544.9853333,530.0035,716.3515,640.059,455.358,481.642,415.36,351.7365
605.7436667,550.239,548.4016667,591.9655,560.0976667,494.2363333,587.1053333,544.9853333,530.0035,716.3515,640.059,455.358,481.642,415.36,351.7365,289.5986667
550.239,548.4016667,591.9655,560.0976667,494.2363333,587.1053333,544.9853333,530.0035,716.3515,640.059,455.358,481.642,415.36,351.7365,289.5986667,246.8443333
548.4016667,591.9655,560.0976667,494.2363333,587.1053333,544.9853333,530.0035,716.3515,640.059,455.358,481.642,415.36,351.7365,289.5986667,246.8443333,198.4666667
591.9655,560.0976667,494.2363333,587.1053333,544.9853333,530.0035,716.3515,640.059,455.358,481.642,415.36,351.7365,289.5986667,246.8443333,198.4666667,256.131
560.0976667,494.2363333,587.1053333,544.9853333,530.0035,716.3515,640.059,455.358,481.642,415.36,351.7365,289.5986667,246.8443333,198.4666667,256.131,273.675
494.2363333,587.1053333,544.9853333,530.0035,716.3515,640.059,455.358,481.642,415.36,351.7365,289.5986667,246.8443333,198.4666667,256.131,273.675,232.87
587.1053333,544.9853333,530.0035,716.3515,640.059,455.358,481.642,415.36,351.7365,289.5986667,246.8443333,198.4666667,256.131,273.675,232.87,265.593
544.9853333,530.0035,716.3515,640.059,455.358,481.642,415.36,351.7365,289.5986667,246.8443333,198.4666667,256.131,273.675,232.87,265.593,216.3775
530.0035,716.3515,640.059,455.358,481.642,415.36,351.7365,289.5986667,246.8443333,198.4666667,256.131,273.675,232.87,265.593,216.3775,273.347
716.3515,640.059,455.358,481.642,415.36,351.7365,289.5986667,246.8443333,198.4666667,256.131,273.675,232.87,265.593,216.3775,273.347,237.996
640.059,455.358,481.642,415.36,351.7365,289.5986667,246.8443333,198.4666667,256.131,273.675,232.87,265.593,216.3775,273.347,237.996,109.404
455.358,481.642,415.36,351.7365,289.5986667,246.8443333,198.4666667,256.131,273.675,232.87,265.593,216.3775,273.347,237.996,109.404,87.064
481.642,415.36,351.7365,289.5986667,246.8443333,198.4666667,256.131,273.675,232.87,265.593,216.3775,273.347,237.996,109.404,87.064,89.364
415.36,351.7365,289.5986667,246.8443333,198.4666667,256.131,273.675,232.87,265.593,216.3775,273.347,237.996,109.404,87.064,89.364,0
351.7365,289.5986667,246.8443333,198.4666667,256.131,273.675,232.87,265.593,216.3775,273.347,237.996,109.404,87.064,89.364,0,0
289.5986667,246.8443333,198.4666667,256.131,273.675,232.87,265.593,216.3775,273.347,237.996,109.404,87.064,89.364,0,0,0
246.8443333,198.4666667,256.131,273.675,232.87,265.593,216.3775,273.347,237.996,109.404,87.064,89.364,0,0,0,0
198.4666667,256.131,273.675,232.87,265.593,216.3775,273.347,237.996,109.404,87.064,89.364,0,0,0,0,0
256.131,273.675,232.87,265.593,216.3775,273.347,237.996,109.404,87.064,89.364,0,0,0,0,0,0
273.675,232.87,265.593,216.3775,273.347,237.996,109.404,87.064,89.364,0,0,0,0,0,0,0
232.87,265.593,216.3775,273.347,237.996,109.404,87.064,89.364,0,0,0,0,0,0,0,0
265.593,216.3775,273.347,237.996,109.404,87.064,89.364,0,0,0,0,0,0,0,0,0
216.3775,273.347,237.996,109.404,87.064,89.364,0,0,0,0,0,0,0,0,0,0
273.347,237.996,109.404,87.064,89.364,0,0,0,0,0,0,0,0,0,0,0
237.996,109.404,87.064,89.364,0,0,0,0,0,0,0,0,0,0,0,0
109.404,87.064,89.364,0,0,0,0,0,0,0,0,0,0,0,0,0
87.064,89.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.655
0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.655,255.474
0,0,0,0,0,0,0,0,0,0,0,0,0,156.655,255.474,240.6235
0,0,0,0,0,0,0,0,0,0,0,0,156.655,255.474,240.6235,221.6345
0,0,0,0,0,0,0,0,0,0,0,156.655,255.474,240.6235,221.6345,266.907
0,0,0,0,0,0,0,0,0,0,156.655,255.474,240.6235,221.6345,266.907,317.9413333
0,0,0,0,0,0,0,0,0,156.655,255.474,240.6235,221.6345,266.907,317.9413333,323.9856667
0,0,0,0,0,0,0,0,156.655,255.474,240.6235,221.6345,266.907,317.9413333,323.9856667,350.71825
0,0,0,0,0,0,0,156.655,255.474,240.6235,221.6345,266.907,317.9413333,323.9856667,350.71825,329.231
0,0,0,0,0,0,156.655,255.474,240.6235,221.6345,266.907,317.9413333,323.9856667,350.71825,329.231,397.5353333
0,0,0,0,0,156.655,255.474,240.6235,221.6345,266.907,317.9413333,323.9856667,350.71825,329.231,397.5353333,400.45925
0,0,0,0,156.655,255.474,240.6235,221.6345,266.907,317.9413333,323.9856667,350.71825,329.231,397.5353333,400.45925,508.626
0,0,0,156.655,255.474,240.6235,221.6345,266.907,317.9413333,323.9856667,350.71825,329.231,397.5353333,400.45925,508.626,590.7173333
0,0,156.655,255.474,240.6235,221.6345,266.907,317.9413333,323.9856667,350.71825,329.231,397.5353333,400.45925,508.626,590.7173333,492.9506667
0,156.655,255.474,240.6235,221.6345,266.907,317.9413333,323.9856667,350.71825,329.231,397.5353333,400.45925,508.626,590.7173333,492.9506667,542.22525
156.655,255.474,240.6235,221.6345,266.907,317.9413333,323.9856667,350.71825,329.231,397.5353333,400.45925,508.626,590.7173333,492.9506667,542.22525,457.461
255.474,240.6235,221.6345,266.907,317.9413333,323.9856667,350.71825,329.231,397.5353333,400.45925,508.626,590.7173333,492.9506667,542.22525,457.461,446.71825
240.6235,221.6345,266.907,317.9413333,323.9856667,350.71825,329.231,397.5353333,400.45925,508.626,590.7173333,492.9506667,542.22525,457.461,446.71825,376.8173333
221.6345,266.907,317.9413333,323.9856667,350.71825,329.231,397.5353333,400.45925,508.626,590.7173333,492.9506667,542.22525,457.461,446.71825,376.8173333,307.733
266.907,317.9413333,323.9856667,350.71825,329.231,397.5353333,400.45925,508.626,590.7173333,492.9506667,542.22525,457.461,446.71825,376.8173333,307.733,301.1085
317.9413333,323.9856667,350.71825,329.231,397.5353333,400.45925,508.626,590.7173333,492.9506667,542.22525,457.461,446.71825,376.8173333,307.733,301.1085,277.0706667
323.9856667,350.71825,329.231,397.5353333,400.45925,508.626,590.7173333,492.9506667,542.22525,457.461,446.71825,376.8173333,307.733,301.1085,277.0706667,277.8015
350.71825,329.231,397.5353333,400.45925,508.626,590.7173333,492.9506667,542.22525,457.461,446.71825,376.8173333,307.733,301.1085,277.0706667,277.8015,280.9035
329.231,397.5353333,400.45925,508.626,590.7173333,492.9506667,542.22525,457.461,446.71825,376.8173333,307.733,301.1085,277.0706667,277.8015,280.9035,404.2365
397.5353333,400.45925,508.626,590.7173333,492.9506667,542.22525,457.461,446.71825,376.8173333,307.733,301.1085,277.0706667,277.8015,280.9035,404.2365,363.7615
400.45925,508.626,590.7173333,492.9506667,542.22525,457.461,446.71825,376.8173333,307.733,301.1085,277.0706667,277.8015,280.9035,404.2365,363.7615,309.6175
508.626,590.7173333,492.9506667,542.22525,457.461,446.71825,376.8173333,307.733,301.1085,277.0706667,277.8015,280.9035,404.2365,363.7615,309.6175,284.803
590.7173333,492.9506667,542.22525,457.461,446.71825,376.8173333,307.733,301.1085,277.0706667,277.8015,280.9035,404.2365,363.7615,309.6175,284.803,317.0425
492.9506667,542.22525,457.461,446.71825,376.8173333,307.733,301.1085,277.0706667,277.8015,280.9035,404.2365,363.7615,309.6175,284.803,317.0425,293.191
542.22525,457.461,446.71825,376.8173333,307.733,301.1085,277.0706667,277.8015,280.9035,404.2365,363.7615,309.6175,284.803,317.0425,293.191,289.106
457.461,446.71825,376.8173333,307.733,301.1085,277.0706667,277.8015,280.9035,404.2365,363.7615,309.6175,284.803,317.0425,293.191,289.106,284.0346667
446.71825,376.8173333,307.733,301.1085,277.0706667,277.8015,280.9035,404.2365,363.7615,309.6175,284.803,317.0425,293.191,289.106,284.0346667,304.69
376.8173333,307.733,301.1085,277.0706667,277.8015,280.9035,404.2365,363.7615,309.6175,284.803,317.0425,293.191,289.106,284.0346667,304.69,279.6305
307.733,301.1085,277.0706667,277.8015,280.9035,404.2365,363.7615,309.6175,284.803,317.0425,293.191,289.106,284.0346667,304.69,279.6305,318.817
301.1085,277.0706667,277.8015,280.9035,404.2365,363.7615,309.6175,284.803,317.0425,293.191,289.106,284.0346667,304.69,279.6305,318.817,334.324
277.0706667,277.8015,280.9035,404.2365,363.7615,309.6175,284.803,317.0425,293.191,289.106,284.0346667,304.69,279.6305,318.817,334.324,289.6933333
277.8015,280.9035,404.2365,363.7615,309.6175,284.803,317.0425,293.191,289.106,284.0346667,304.69,279.6305,318.817,334.324,289.6933333,332.09
280.9035,404.2365,363.7615,309.6175,284.803,317.0425,293.191,289.106,284.0346667,304.69,279.6305,318.817,334.324,289.6933333,332.09,366.389
404.2365,363.7615,309.6175,284.803,317.0425,293.191,289.106,284.0346667,304.69,279.6305,318.817,334.324,289.6933333,332.09,366.389,381.6345
363.7615,309.6175,284.803,317.0425,293.191,289.106,284.0346667,304.69,279.6305,318.817,334.324,289.6933333,332.09,366.389,381.6345,389.5193333
309.6175,284.803,317.0425,293.191,289.106,284.0346667,304.69,279.6305,318.817,334.324,289.6933333,332.09,366.389,381.6345,389.5193333,379.7495
284.803,317.0425,293.191,289.106,284.0346667,304.69,279.6305,318.817,334.324,289.6933333,332.09,366.389,381.6345,389.5193333,379.7495,369.6085
317.0425,293.191,289.106,284.0346667,304.69,279.6305,318.817,334.324,289.6933333,332.09,366.389,381.6345,389.5193333,379.7495,369.6085,341.946
293.191,289.106,284.0346667,304.69,279.6305,318.817,334.324,289.6933333,332.09,366.389,381.6345,389.5193333,379.7495,369.6085,341.946,380.122
289.106,284.0346667,304.69,279.6305,318.817,334.324,289.6933333,332.09,366.389,381.6345,389.5193333,379.7495,369.6085,341.946,380.122,382.0873333
284.0346667,304.69,279.6305,318.817,334.324,289.6933333,332.09,366.389,381.6345,389.5193333,379.7495,369.6085,341.946,380.122,382.0873333,414.159
304.69,279.6305,318.817,334.324,289.6933333,332.09,366.389,381.6345,389.5193333,379.7495,369.6085,341.946,380.122,382.0873333,414.159,385.5765
279.6305,318.817,334.324,289.6933333,332.09,366.389,381.6345,389.5193333,379.7495,369.6085,341.946,380.122,382.0873333,414.159,385.5765,414.882
318.817,334.324,289.6933333,332.09,366.389,381.6345,389.5193333,379.7495,369.6085,341.946,380.122,382.0873333,414.159,385.5765,414.882,384.919
334.324,289.6933333,332.09,366.389,381.6345,389.5193333,379.7495,369.6085,341.946,380.122,382.0873333,414.159,385.5765,414.882,384.919,410.6775
289.6933333,332.09,366.389,381.6345,389.5193333,379.7495,369.6085,341.946,380.122,382.0873333,414.159,385.5765,414.882,384.919,410.6775,338.008
332.09,366.389,381.6345,389.5193333,379.7495,369.6085,341.946,380.122,382.0873333,414.159,385.5765,414.882,384.919,410.6775,338.008,417.182
366.389,381.6345,389.5193333,379.7495,369.6085,341.946,380.122,382.0873333,414.159,385.5765,414.882,384.919,410.6775,338.008,417.182,385.033
381.6345,389.5193333,379.7495,369.6085,341.946,380.122,382.0873333,414.159,385.5765,414.882,384.919,410.6775,338.008,417.182,385.033,383.2986667
389.5193333,379.7495,369.6085,341.946,380.122,382.0873333,414.159,385.5765,414.882,384.919,410.6775,338.008,417.182,385.033,383.2986667,388.14
379.7495,369.6085,341.946,380.122,382.0873333,414.159,385.5765,414.882,384.919,410.6775,338.008,417.182,385.033,383.2986667,388.14,420.139
369.6085,341.946,380.122,382.0873333,414.159,385.5765,414.882,384.919,410.6775,338.008,417.182,385.033,383.2986667,388.14,420.139,463.835
341.946,380.122,382.0873333,414.159,385.5765,414.882,384.919,410.6775,338.008,417.182,385.033,383.2986667,388.14,420.139,463.835,491.6733333
380.122,382.0873333,414.159,385.5765,414.882,384.919,410.6775,338.008,417.182,385.033,383.2986667,388.14,420.139,463.835,491.6733333,465.478
382.0873333,414.159,385.5765,414.882,384.919,410.6775,338.008,417.182,385.033,383.2986667,388.14,420.139,463.835,491.6733333,465.478,427.947
414.159,385.5765,414.882,384.919,410.6775,338.008,417.182,385.033,383.2986667,388.14,420.139,463.835,491.6733333,465.478,427.947,487.358
385.5765,414.882,384.919,410.6775,338.008,417.182,385.033,383.2986667,388.14,420.139,463.835,491.6733333,465.478,427.947,487.358,560.229
414.882,384.919,410.6775,338.008,417.182,385.033,383.2986667,388.14,420.139,463.835,491.6733333,465.478,427.947,487.358,560.229,653.511
384.919,410.6775,338.008,417.182,385.033,383.2986667,388.14,420.139,463.835,491.6733333,465.478,427.947,487.358,560.229,653.511,965.7803333
410.6775,338.008,417.182,385.033,383.2986667,388.14,420.139,463.835,491.6733333,465.478,427.947,487.358,560.229,653.511,965.7803333,954.9935
338.008,417.182,385.033,383.2986667,388.14,420.139,463.835,491.6733333,465.478,427.947,487.358,560.229,653.511,965.7803333,954.9935,862.4875
417.182,385.033,383.2986667,388.14,420.139,463.835,491.6733333,465.478,427.947,487.358,560.229,653.511,965.7803333,954.9935,862.4875,825.648
385.033,383.2986667,388.14,420.139,463.835,491.6733333,465.478,427.947,487.358,560.229,653.511,965.7803333,954.9935,862.4875,825.648,786.7036667
383.2986667,388.14,420.139,463.835,491.6733333,465.478,427.947,487.358,560.229,653.511,965.7803333,954.9935,862.4875,825.648,786.7036667,715.3836667
388.14,420.139,463.835,491.6733333,465.478,427.947,487.358,560.229,653.511,965.7803333,954.9935,862.4875,825.648,786.7036667,715.3836667,877.1735
420.139,463.835,491.6733333,465.478,427.947,487.358,560.229,653.511,965.7803333,954.9935,862.4875,825.648,786.7036667,715.3836667,877.1735,1035.256333
463.835,491.6733333,465.478,427.947,487.358,560.229,653.511,965.7803333,954.9935,862.4875,825.648,786.7036667,715.3836667,877.1735,1035.256333,1055.056
491.6733333,465.478,427.947,487.358,560.229,653.511,965.7803333,954.9935,862.4875,825.648,786.7036667,715.3836667,877.1735,1035.256333,1055.056,936.7155
465.478,427.947,487.358,560.229,653.511,965.7803333,954.9935,862.4875,825.648,786.7036667,715.3836667,877.1735,1035.256333,1055.056,936.7155,1045.7396
427.947,487.358,560.229,653.511,965.7803333,954.9935,862.4875,825.648,786.7036667,715.3836667,877.1735,1035.256333,1055.056,936.7155,1045.7396,1013.9125
487.358,560.229,653.511,965.7803333,954.9935,862.4875,825.648,786.7036667,715.3836667,877.1735,1035.256333,1055.056,936.7155,1045.7396,1013.9125,1034.71775
560.229,653.511,965.7803333,954.9935,862.4875,825.648,786.7036667,715.3836667,877.1735,1035.256333,1055.056,936.7155,1045.7396,1013.9125,1034.71775,1121.8055
653.511,965.7803333,954.9935,862.4875,825.648,786.7036667,715.3836667,877.1735,1035.256333,1055.056,936.7155,1045.7396,1013.9125,1034.71775,1121.8055,973.9945
965.7803333,954.9935,862.4875,825.648,786.7036667,715.3836667,877.1735,1035.256333,1055.056,936.7155,1045.7396,1013.9125,1034.71775,1121.8055,973.9945,939.4876667
954.9935,862.4875,825.648,786.7036667,715.3836667,877.1735,1035.256333,1055.056,936.7155,1045.7396,1013.9125,1034.71775,1121.8055,973.9945,939.4876667,899.985
862.4875,825.648,786.7036667,715.3836667,877.1735,1035.256333,1055.056,936.7155,1045.7396,1013.9125,1034.71775,1121.8055,973.9945,939.4876667,899.985,869.2773333
825.648,786.7036667,715.3836667,877.1735,1035.256333,1055.056,936.7155,1045.7396,1013.9125,1034.71775,1121.8055,973.9945,939.4876667,899.985,869.2773333,697.09075
786.7036667,715.3836667,877.1735,1035.256333,1055.056,936.7155,1045.7396,1013.9125,1034.71775,1121.8055,973.9945,939.4876667,899.985,869.2773333,697.09075,692.4136667
715.3836667,877.1735,1035.256333,1055.056,936.7155,1045.7396,1013.9125,1034.71775,1121.8055,973.9945,939.4876667,899.985,869.2773333,697.09075,692.4136667,692.304
877.1735,1035.256333,1055.056,936.7155,1045.7396,1013.9125,1034.71775,1121.8055,973.9945,939.4876667,899.985,869.2773333,697.09075,692.4136667,692.304,609.1043333
1035.256333,1055.056,936.7155,1045.7396,1013.9125,1034.71775,1121.8055,973.9945,939.4876667,899.985,869.2773333,697.09075,692.4136667,692.304,609.1043333,637.7856667
1055.056,936.7155,1045.7396,1013.9125,1034.71775,1121.8055,973.9945,939.4876667,899.985,869.2773333,697.09075,692.4136667,692.304,609.1043333,637.7856667,644.4676667
936.7155,1045.7396,1013.9125,1034.71775,1121.8055,973.9945,939.4876667,899.985,869.2773333,697.09075,692.4136667,692.304,609.1043333,637.7856667,644.4676667,587.3446667
1045.7396,1013.9125,1034.71775,1121.8055,973.9945,939.4876667,899.985,869.2773333,697.09075,692.4136667,692.304,609.1043333,637.7856667,644.4676667,587.3446667,498.554
1013.9125,1034.71775,1121.8055,973.9945,939.4876667,899.985,869.2773333,697.09075,692.4136667,692.304,609.1043333,637.7856667,644.4676667,587.3446667,498.554,564.216
